EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
3443d44bfa816dd7a4d922a4e583511bc5ddcfd3ff45172181206c9b9410bfac,Production,Assistant,2024-04-08,,
9fa04b9ef67dbbc77cfd03d298d4e1c05c40f3a37d1aee9501db3c3c00646593,Production,Assistant,2024-04-11,2024-11-10,Layoff
58a17acaf20e9d054627fb553135de20cf3a864aa73203bdde90ecd209e647bc,Production,Assistant,2024-04-11,2024-08-09,Resignation 
d8ea1483c9aa61926f61fa48def298b744474732ea9623bafa9ec3a540e3b22b,Logistics,Assistant,2024-04-13,,
4dfd98f0d3626507c7cbe87f978853b52f4cbca99c9587e9297cd5031f1f6c58,Environmental,Operator,2024-04-14,,
c5b52d7b38992a77614c45e14938650e42eaf0848a9fba8108cdb8927509d959,Production,Assistant,2024-04-17,,
0f4b6d03a284e30ab81178df61d0a9301c0f86cb111cce6c5a012cde1d1f2ad9,Production,Assistant,2024-04-17,,
a97987539624b3afa5ee84e09129227c00ebdcd11442c38222a429fb7a3c1527,Production,Assistant,2024-04-18,,
da1cd4b292b680b538d3c575069a9b2fe880c22201d2baea199d3db91e83646e,Administration,Supervisor,2024-04-19,,
b790faa8f35bf52c50fe15fc6543a2ac17dd9e8c85fabd8dd9ff4b9ad411ec7f,Production,Assistant,2024-04-19,,
55bd4ed50ce48dcdc256c04074569d01c3c8b6b1fc9ffb46c4d525e362421a51,Production,Assistant,2024-04-20,,
73583be8ec2ba1e0612c0a0cbb0dfb7033d26e152167e6e7e0e69973551e594a,Production,Assistant,2024-04-20,,
004958c270f40b5ed61bf52f76dd9845c927c7ec82364bca72e1f67ee7437a88,Production,Assistant,2024-04-21,,
0fc327758e9928c563a9188f3a777c1934c7832b2be23d2c78f56c745a2abdf3,Logistics,Helper,2024-04-22,,
060ab03019a8b9218ea75c7d4cd9f51e1b9f963b91110066e59ba524a5cd91f5,Logistics,Assistant,2024-04-22,,
4d7750c018fc969eaa1d9834eff1586b3d068694815d1ce35afb309337e80584,Production,Assistant,2024-04-23,2025-04-03,Resignation 
9d1dcc592d189ff0ab76ce8a61962959b04b9b4c394f74134aa6fc0c09404b27,Quality,Assistant,2024-04-26,2024-10-29,Layoff
9a110ac65b2c0fe0fbf60e21675da88d0b1c7240e5f407e2c48214a2024e996e,Production,Assistant,2024-04-28,,
3da57f998e8c960d291a7c1afa956b9a4a19445659e033b1bea92a278384daaf,Production,Assistant,2024-04-29,,
a6b4afb7543ceaa32a6abd1b1c3fc467b2edf4f3db162f2776b30d48c6482ed7,Production,Assistant,2024-04-30,,
df5833c4379424d7e846385cde916f5ad171805f0d07b4969690f0e7dd8d4c78,Production,Assistant,2024-04-30,,
ba70ae53792530cd869a27dd65b1f6c97a21b2af611d891ac845bf31a794e29d,Engineering,Helper,2024-05-03,,
34ac4c243bc0c8507e4ebb7cd1fd3593c593827b5bf6d14e195371b6782bc7f3,Quality,Foreman,2024-05-05,,
bde9e07095865a6459a7b06288a8611e5bc9edd7bb66f648ae3998458a18e76e,Sales,Assistant,2024-05-08,,
79c82594531ec40c676428f9b719736ec808adc5d69a2312e09589e89dcc205c,Production,Assistant,2024-05-08,,
6fea0a35a412252e5cf0d557ef21b4fb149ee94e83861340e5c048a9e6de0c71,Logistics,Assistant,2024-05-08,,
0eb005432242bf6c63022195b11b119d6741aff670f8d1ce5b492f3a0840bc8f,Logistics,Assistant,2024-05-09,,
de710e63d062d3f79f57d4396bfaf0ec17ea33568b05bbc4f77feab18cfddb75,Quality,Assistant,2024-05-14,,
72ae43b7d735117bb3ea9588018a6ddf21e4c6bdf2d30318bcb33f06c3210abb,Logistics,Assistant,2024-05-14,,
64d1f01cfd21af598bc4a959131062765d148e8179ade642e3ad17d538ba0d91,Logistics,Operator,2024-05-20,2024-09-29,Resignation 
76f09e0dbb470cfd415b808f1b5f7dfa5d7d93e5a7d4ff30e9cfefd3d94e1532,Logistics,Assistant,2024-05-21,,
7825d00edf4c5cc7be1020386f9a4f67bf654aeb61511de1283a332e6ddc8feb,Quality,Assistant,2024-05-22,2024-07-06,Resignation 
293cd87b68f176cf29421e34c74c8eb0cd28f9841e9626cc5849f9299d46afae,Quality,Analyst,2024-05-25,,
4ce2c97d678345e6bb94cd8762df087da0d9466fcb065e66121b67b2e212057f,Logistics,Assistant,2024-05-25,,
131735979ea37fe5a3ad1c89a780a2103f8ccf20d6ed66264be471481f6a072b,Maintenance,Operator,2024-05-26,,
8dc5ff788e5c79e25d33cc23b1cc1f5b11ecec1b5997a99d9e8450496de331cf,Production,Assistant,2024-05-27,2024-06-12,Resignation 
5ef241d36f42e78515d28025b152085ac5cb1276e79ac4294a5d9a1822d6b6ee,Production,Assistant,2024-05-27,,
f9e003841fe0977a3a61e570b365f5e03b75cd5617f2c73fcf2a89c16969a3bc,Production,Operator,2024-05-28,,
27287e3978134a121ea522d98be1ba483429546cd29bb2a8dae7b9c1f4ece943,Maintenance,Helper,2024-05-30,,
11903620bd35203270068c9284de5a1105f1f6da0018494017550fb4a15189db,Logistics,Assistant,2024-05-30,,
5609529afecfab66544188f0915f7bc1d7919ec0e06efd7031f68f34212ebcea,Production,Assistant,2024-05-30,,
cb70b248cf7f46834268d3077b4063a932938d21003ae7397cb459dd08e08ac9,Logistics,Assistant,2024-05-31,,
5fb18ac181fa22fbb00dfc302add2ed677135054c8e08145acff620bcf30a3f1,Production,Assistant,2024-06-01,,
6232a72fc131958bcc92d7db353b4f44f8d91eba41a5410478bcdd9ce5f6fb46,Logistics,Assistant,2024-06-01,,
1addf057a16e608cc5f17ffe0caf6865f75ec2969a174a5c1e95b5a049f82cbf,Quality,Assistant,2024-06-03,,
98baaa6d6e063d40642edbde26f3f815167fdbdfaa5b3916022949e2d20437df,Environmental,Assistant,2024-06-03,,
182a6a3a2f74ea7d1e26618e6d7cfc98b5055a22524ea9f2b984895c6ae44a3c,Production,Assistant,2024-06-04,,
e353424086baca798a8527945fbaaf8ba2ceaf48893715a3337979feb4793239,Production,Assistant,2024-06-05,2024-06-14,Layoff
0e8b4ff2cb574201ac81cb19b4838aa77387a1684af2790b1163dce84d0211b2,Marketing,Assistant,2024-06-05,,
ad93144e052f2175b1921cca4cd9b8fc39244f521176daf8cd79bcfc63a2594f,Logistics,Assistant,2024-06-06,2024-07-22,Resignation 
727a97508df899da6184b6fe175b7cb1683bcaec225a7b1885e663c594a5afa8,Logistics,Assistant,2024-06-06,,
29b125acdc0167d4124543f632d199649a8094957821e3c3f7b09570fcd5fe07,Production,Assistant,2024-06-06,,
395c6089b24d7c1c0c4ebec4cc3d65a50a30fcb493cdf77613f46544bae45ffb,Production,Assistant,2024-06-08,,
85dadf11fbe103e666d80acedd34052cc60bfc32b2d712677368b8ce50ddef17,Production,Assistant,2024-06-08,,
87fd2118c87aa99503f4897dd5df89e327a4f08dd13acb8b6799681375d41512,Production,Assistant,2024-06-11,,
6f6d58035d6c6dcb2e6aef04c48fc0ed9cbd56546630e9a840b874d03f35c3bf,Environmental,Apprentice,2024-06-12,,
221dd76952ca85c406403d607573bcc9c0c55c221197363d0ff4346af77a2145,Production,Assistant,2024-06-12,,
e8028af5ef4cb4fecda1199c9c62220cc52001bb8cdee1791b426e31ffe97056,Production,Assistant,2024-06-13,,
061d1c2ec6b83bf12228dfbe30bc1c79212bfc6fd247641187911168b7eb3469,Maintenance,Technician,2024-06-14,,
a7e1a1f294947d75c2d78ce8e7e1895375a77c9f5c1e3a22c6a25c5d772607a4,Logistics,Assistant,2024-06-15,,
cbe8c1e9ae39463ab0299f52210c44e57b8dbd3c31390a8ff82983d3aec9f404,Logistics,Assistant,2024-06-15,,
3d6d822cb463c9b75ea8c9b643a0857b1e49204379f49e349e033a91afa25277,Production,Assistant,2024-06-17,,
af0364658ae53fb90ab68008bd33cc7c986f050db098c045a2bfe260c63313c9,Sales,Salesperson,2024-06-19,,
5f5f372f3e8f60a86471ad5356fd0835b309d42571e529340edb1f1aadf401a3,Production,Assistant,2024-06-19,,
440b3c46d748c3300bb52b8db2ad96a9506012f97deefffa5ed8578884c57fd3,Production,Assistant,2024-06-21,,
57fae6290b29ce93870e503fa79ba76986955596772b8bff6f5100beffbf09c3,Production,Assistant,2024-06-22,,
5a94156a6163bf525fb9cfece3ee33fe876b3e43bb8e167136f8e1ec9c8ae204,Production,Assistant,2024-06-23,,
96be8ff5595363ac5c6a2f48a0883669e45a0dea9f3edf6c6703d8cd18cb9f84,Production,Supervisor,2024-06-24,,
d3b611b30f686545fd54897c51379028d0237c17acc5e85e8c73c80680334933,Production,Assistant,2024-06-28,,
b1aca30805130cfa34a78ea2a1a8c1546c1e0063181cb666508767357823b6a1,Logistics,Assistant,2024-06-28,,
0a0c761ebe535406dcddfeeb3f84a6ffee79acc2620d1fded75f247331dbea93,Engineering,Assistant,2024-06-30,,
dc399d866b52ff8dc47df531ce104ea4503548a8adaf49f8869c49343d710678,Quality,Assistant,2024-06-30,,
8ac680129025de1e317db706efe85c39e8b2ce384fb045b2c684c687e6c6fb08,Logistics,Assistant,2024-07-01,,
44b9c391354a3ee04899f8483c657b3af3f23634b26b929b5cfbc52c9198b128,Production,Helper,2024-07-05,,
666980903741dfe2f79c0b40224ba33f8554d8124c6c4712af4e42bedee77a36,Production,Assistant,2024-07-05,,
f9f5ca51069a9354a6abf5c44d401142baebb6bc4d2af1411b5db63cd2dac5e5,Production,Assistant,2024-07-06,2025-01-06,Resignation 
9548d2da1495a676a6ca7646892ff3b3e78039f1ef937861275ccdb13b3b89e8,Production,Technician,2024-07-10,,
26dcb0370b2d3e5ea5d6d947e7580091e8e99ff4bd445f9df69efe09e0709c25,Production,Assistant,2024-07-11,,
01b1fd7a06681afa3d426ff3ad234b8e9a1e1380535c30d1f63bfd4f4b5f9b41,Production,Assistant,2024-07-12,,
577c3bca8a8e0d897d33f423eeb2670229de8432fce7c605624c786ee2af59fe,Logistics,Operator,2024-07-20,,
a3a46d8d2d050f972d2f042e89bfa99cfafb8fc07719367fc8bf6edd5a852a7f,Sales,Salesperson,2024-07-22,,
107e9d40a9d780d53da57084ec968aa1894964f85a863eaf6362d18ccd3effc5,Production,Assistant,2024-07-22,,
5a850aa2c0ac5a535f101f95cdb37ac06573893b79c14140431abce2197c945b,Production,Assistant,2024-07-23,2025-01-18,Resignation 
b5c0690e893352a8fbad424179aaca2d37e2623d6948b23716657a08edd2c378,Production,Assistant,2024-07-25,,
be245c8a1c36b52e6435644bd134d7e9d8b61c9b2046fbf6f811399306406345,Sales,Supervisor,2024-07-25,,
3eb65a19f64ec7f73efe341860ffef8b56b52c407e5de4d5d4a6138a2d53aed0,Production,Assistant,2024-07-25,,
933ca981eaa5b2e2aa554e9eabbcd81acb9a822e64352899c2524a666c77e4b2,Logistics,Assistant,2024-07-27,2025-01-21,Layoff
745965a919e848e82820b90d1977d7c67fd4184bb1513127b4b0414324fd2dcd,Production,Assistant,2024-07-28,,
df96897562ff15c11f92134d85e6e2e03d0047616f4c6be7beb6e824d8ef5985,Facilities,Helper,2024-08-02,2025-01-13,Layoff
e8fad502d315971aba8d233bd351795cecd56e40ade322b4f29a303cef398d6f,Logistics,Assistant,2024-08-03,,
eb42f97dbb8a6f634c5df7cd67a42f2dc6ae14f4839111744c2ccbbf7152f3a1,Maintenance,Apprentice,2024-08-04,,
44ba4cb4831dac125521775c8e0b5dced4d3fd9261b80e3ef806de4a2b6b8169,Environmental,Assistant,2024-08-05,,
5d2621b91ca126f5ea65c979e72e345dc5c1ec6373b2963b189f30de4929281e,Human Resources,Apprentice,2024-08-10,,
65db873ff62e674d0911f53335e490d313581a716f27cfe18c2351b0218d2d1e,Production,Assistant,2024-08-10,,
74959a57df504e798e82a405d1a648e35a2ffff4b404e846dd096204b46f0116,Production,Assistant,2024-08-13,,
66b714a8ffccd6784ea02cc28a315d508020b0b706946a97c206abcc4ab80fa7,Logistics,Assistant,2024-08-15,,
d2117f84198b51b6d966b75f738ab93226b4df27d39cd18ab8b9efd27986384f,Facilities,Assistant,2024-08-15,,
b731f30c0896bc796144b83095428e88a8965dd5813c64881f58b3b24fffda2d,Production,Assistant,2024-08-19,,
84061567f66660edf0fb38c49a63661874f232c5a18fc9ddc404bedae5b518c6,Production,Assistant,2024-08-24,,
dc2f10e49de47118f1813ca710abbf7d49ab11bc07b1253ab6706056497eea17,Production,Assistant,2024-08-26,,
111c6566fde371d362c44d3298af362c589296f7472546e79b0d3a61a22f5316,Logistics,Assistant,2024-08-26,,
03c82899655a097645db83118f606c9a18c49669b8cc4c2a055866303549a560,Quality,Assistant,2024-08-26,,
d4925bfcf519753dc822b0496edbec0dac0ff0fcde979b54980973fa57563679,Sales,Assistant,2024-08-29,,
671a84dfe5ad2ef5161be081ed1ec5f40b010d340abd075be8d3cd0851310594,Production,Assistant,2024-08-30,,
10290505c4b1dc94410e454d5788dbb7bd932c1f18b1815c9e3b40b9628c06d5,Production,Assistant,2024-09-01,,
401ddc2aee7b1fac2ad628aeb10c2c82ce3c930bf4142357dbbee2db1883a652,Logistics,Assistant,2024-09-01,,
ff26a2e1abc93ec0990f51361705d7999df9e9443dc419e616c037aa0fd8faf0,Production,Assistant,2024-09-02,,
52363f0e2ce74a5bceca9f45bb22d3f34879ec0e6eef46a8a6bd26324823e59a,Quality,Assistant,2024-09-05,,
506cf99bce3eb3b97bf1b05d37b5971497cb1162d7adbf0b37618cc080e15282,Logistics,Assistant,2024-09-06,2024-11-29,Layoff
6a13402fb60f8a8931e13bceee2d947f3922b6b8e36eef2d1f45ce814fbaec0c,Production,Assistant,2024-09-09,,
b266bd989d99a527e7468a085209aa061a33512c9b81e7121aa885c9579d03d2,Quality,Assistant,2024-09-09,,
bb6d3a00d102ec26a2a51f48940fabd966c433aaa070999765a463e78512ba9d,Production,Assistant,2024-09-10,,
5aff739209b45160c281a513609c492b80c6130af8c0b0248c71af147c47dcb1,Production,Assistant,2024-09-10,,
463ba36ddc74bb99c28b57f87aa7c10caaef52ae01a83759094f7fe5a860e6a9,Logistics,Assistant,2024-09-10,,
797bb4d04119c34a23ab8dcddb49b3a498d78bedf1597e9b9f09cdb6ecb9f459,Logistics,Assistant,2024-09-11,,
c65663503c9140c10c6a9aa4318b1ca4d7ffc5c4af22cdfb5e41a1478cbce142,Production,Assistant,2024-09-15,,
8ccc04c6235ede4ce3c3a067d6f9b462b8be0cf780a2e2770276b83e1f06a782,Production,Assistant,2024-09-15,,
f7086f34fa5b255548e881f88e54273a10ee8ca4076184b2cec7f67b8c14d4fc,Production,Assistant,2024-09-18,,
e8eddfe15e7b61daaf486bfb769a167772ac4e4b1955797d81037534a650179b,Maintenance,Technician,2024-09-20,,
19a6f5b16d9f6e9e589ee3d580dd83e57ce52ed76a743c3d013fdeee90a326a5,Production,Assistant,2024-09-23,,
fa4a0e1b6f6ebfd27775a72e8af335000b82562f53cf557dcd7af35b47e75ab4,Production,Assistant,2024-09-24,,
7ae92e9c0eceeade4cf93f3ecc5368d7a3b900be3119c5580d1e0309d39dc33a,Production,Assistant,2024-09-26,,
c8e8421931bdad6e1bfca1c13498db487f300ef42f5cd5bb218a64aee2250efb,Production,Assistant,2024-09-29,,
9476b37b59168a2313b35685f4775775f5808453a9e7e899a6b71b24ed5cd58a,Facilities,Assistant,2024-09-30,,
fc1d9449032b16431a5f0ea4d901b542d26cd3c8a68ef538449ba9e89290427d,Human Resources,Assistant,2024-10-05,,
409f519a1adbb518b685bb5ffee65fd58762ecb0b251e1a8341e8f186f0efbf4,Production,Assistant,2024-10-06,,
693a3ae8ad24025029d754a1ec2cb98426e3dd8d5d84e63ea2fc0dcbaed3c2c7,Information Technology (IT),Apprentice,2024-10-07,,
3719cd4edf46822e17a1d9b86dd0f2e94dd41b49536351aa89f4998e2adc3c3b,Production,Assistant,2024-10-08,,
bfaa935072a362fc84822dbac4b4355bb0982402db4fc4953cf60dbfe7dabfe9,Human Resources,Coordinator,2024-10-08,,
8a2561a4813f3b5f0d185024f12ac9556876bfde72a23f7aee44726df8bab0e6,Production,Assistant,2024-10-09,,
b0a30107515e61599e1becaa2cc9433a45bab7de2bce59dd26e9633f3d6d8b3a,Production,Assistant,2024-10-09,,
17305e41cf7b111260b998def5ec739d3ec942b5d98d6927df1020bae516ebb1,Logistics,Assistant,2024-10-13,,
62323246c2c6e5eba28899fdfa218ef83403863bdaf19ac27dcdd060e02e3c3a,Production,Assistant,2024-10-14,,
13f17fb05ff7f4592aefbeb1eeeca835f23384ca3d2d35737498f8b4e1328f78,Production,Assistant,2024-10-16,,
a48dea68e531a367d894938e659ca6a73ba130ebb52a29f0b552415ad4ef621c,Production,Assistant,2024-10-20,,
79a7c6a611290ddf82d64be634865404759182d5586e18987415f4b8ed7cd670,Production,Assistant,2024-10-21,,
226c2b4e0f27d937128ad4e607c19850260ce580472a22ef2e9368682b84191d,Logistics,Assistant,2024-10-22,2025-01-11,Resignation 
b6463b0db70494263f94a96e3495f726040ec3ba5b41ece6e110387341f411d8,Engineering,Helper,2024-10-27,2025-03-12,Layoff
830b783707903ce6828096fa7c0a606045c1938085a399d88892b56ec18d95b4,Logistics,Coordinator,2024-10-27,,
2da9267feca6ee2aca6f48dfff049bb1126cea1ed91b6c425aa2158234409a14,Production,Assistant,2024-10-27,,
de713efbecde069114b5ba1caa973ffaa5422ffa3814bc1637bb4e45ee9a11f6,Sales,Manager,2024-11-03,,
eaa0d97754ba3e65f6267d732e6c59c9625145aac554f8d86e2a4ebae471b415,Production,Assistant,2024-11-03,,
62615106a79b2bab92cc32ca3798951ed248bcb4092d3c7bbece0d13923629bd,Production,Assistant,2024-11-05,,
626ce8046f535ec9ab5928f18ce8d476e8834093f4a6be7917b8b72168ec718b,Production,Technician,2024-11-06,,
3c85d78480b40a1da97b8f5a6a45c2d0db75df671f3b0cf970c4ee8e11a7d130,Sales,Salesperson,2024-11-07,,
a5b034c4855cc6e932c0b39abce4b6be1d85d78872ffc01a7a8cdf41c86edfd9,Quality,Apprentice,2024-11-07,,
095bddad53c82d146398834923339d75c51a9204212f2a4fbdfc2aa53dfb16af,Administration,Analyst,2024-11-08,,
c496df69bd13a19f35eb203b8d36f9c07e7c6c29f15f76df95346b4b9727a479,Production,Assistant,2024-11-08,,
e773156992f159587e6db3a37cbe14333ec9d98a276b62b1f8971e97c1aa5f7f,Logistics,Assistant,2024-11-11,,
4d44235d7bfec69a00d0beff11ba04576c784ab45023b85322a8ce6a80939e77,Marketing,Analyst,2024-11-12,2025-02-08,Layoff
4b48b3a43ee28ae074c6ad9408d20ff41695deb6aa79dcd2de85fc859db66393,Production,Assistant,2024-11-13,2025-01-04,Layoff
8546ec28e5ab081801ec3cce3bd46b2b334efb0362f9f1e176fe078adbdd5954,Production,Assistant,2024-11-13,,
2233469ad72e5e650981db31abdf23adfee94084a31a6cf45084399c15187ddd,Production,Assistant,2024-11-17,,
30d063b1ba28f7540014c93bbcee2a74cb840f6c7e538f12f795504a6270306f,Administration,Assistant,2024-11-18,,
2e82b5a234a0f0f8f6521b2441a798e3d119248b32e119ffd9a0ec1a63292753,Production,Assistant,2024-11-18,,
cceae9c35f8201a439a60a375ca4b052dd08eeaf07f2ccf7184dfed688f68b2d,Logistics,Assistant,2024-11-21,2025-03-18,Resignation 
dc07eb97cc529f16c1bb0a57b21390354b949394662188333e2d919d5fb747b4,Maintenance,Technician,2024-11-21,,
27abd49f982a0bf17477028f4be7604a6fb28b045929d84985aaa50b2ff32f54,Logistics,Assistant,2024-11-23,,
40a3711a5318020ea12b29aa9daa0921c798e80bba62ca561fc41961dad96c1c,Production,Assistant,2024-11-26,2024-12-01,Resignation 
d5219cba5d5d157e32694661ef1ae5626483d632d4b2a7a563a4e0fc561d6841,Production,Assistant,2024-11-27,,
dbb399cbafcb70c32a07cc2428fa9ed20a13b638fd7aeeaa4f5e263be6cc812d,Maintenance,Coordinator,2024-11-28,,
7dbefeab50032832123e3ef3b64685208a93d2b960439ae7d9169272988e561f,Quality,Assistant,2024-11-30,2024-12-15,Layoff
6e9ea290045db71c2bb90b7788530b14ab3935032708d6e336a63b7c52910d9e,Production,Assistant,2024-12-03,,
b0933c395ce7af6c89f1ff70d1af28efcb72238d529a74531046a5fcba2d50df,Logistics,Assistant,2024-12-03,,
22a9b37e09edb381401112e8adb831434dc769910dad8d83e075d25c561676bf,Logistics,Assistant,2024-12-04,,
d59c01f557d834a07664efb7c755620e29acba7825bced8807e1a8a96f47949a,Quality,Assistant,2024-12-08,,
b83ab05347d0919636e3edcdea118bdd1c03df22e3136acc742f09e556cf29bb,Production,Assistant,2024-12-10,,
958cb17243fc502994f42397a9a57e548c9d2cb49c1af19aa70c69792c255d12,Production,Operator,2024-12-10,,
953f2590341541bb4b093dfd16424913bc3b99b936b586bf22610b6e1c90ab9d,Production,Assistant,2024-12-14,,
d46e6954d800e656caef7eb23bc1be429cde054c884310e22bed6c937cadbd39,Production,Assistant,2024-12-14,,
fdb0ed253f4fae798c1ab5c2b5a63fd2697551fcb69106620dec9890ff0b9c45,Production,Assistant,2024-12-15,2025-01-12,Resignation 
3fb658f6180579edd55f1952c79dce4763cc75e455f9819f67f567093618259c,Production,Assistant,2024-12-15,,
8e94f12319bd2ee926dba2dd346e748852798542fabb84001b3dfc7439f8befc,Administration,Apprentice,2024-12-18,,
d2eac3f864e5f7f1d7add9077022620d9354a625068ce47068b1e113d1756380,Administration,Assistant,2024-12-18,,
d275e53b07740a73e2755cf221d506091ce36ea6c43a5e598784b403b56206e4,Facilities,Assistant,2024-12-18,,
77098f633247d21c35e095a1e4a4029bb2ce0ba8117276e952fdc1c4235ae267,Production,Assistant,2024-12-20,,
4e61ff6c1c715540c57734ac65339a6df669f60395700e878622af635339cba2,Production,Assistant,2024-12-22,,
6ba2ed6e85c06cd165403b8a425087bb0fae1296974e18d8773b2e8d4b099cce,Logistics,Operator,2024-12-22,,
860d02e67a6813b92d1f015940ca76c932c88e4758331dab1343c13cff9a8b7b,Quality,Assistant,2024-12-24,,
9471507ff949b80ba2ac59094fdd716ca9c8d7aef670a9e599726064ec349c00,Production,Assistant,2024-12-26,,
6c0ea4b7f21d9f0b8527790cd82f505e37c50af19fa71554524d2adb2afeaa07,Production,Assistant,2024-12-28,2025-02-07,Resignation 
1a84ec604f88eebc88cffa5635704cc5120c308f718f689739404086eb59e479,Human Resources,Assistant,2024-12-31,,
98c8c3f0e70ecd7affe4beb3f783d15b2a22d67cb29707da73ecf43d639f7bd0,Production,Assistant,2025-01-08,2025-02-10,Layoff
db4fb0db52d8747eb2171958619c84acf92395772fe169ec17cfe6e49032934c,Production,Assistant,2025-01-09,2025-02-06,Layoff
8d43393bcd575556e58d7047e0f0dcf92c0489eb45cab8b94f77f6f6224ba410,Maintenance,Assistant,2025-01-12,,
25e887c672345b91b0ceaa678f0b52c64f3364c5ae37ab22bda59c788cabe5ae,Logistics,Manager,2025-01-13,,
5c8ff8b621b7660b770d341d47d4697baee12718a6f78f382879a33f69fabb0c,Logistics,Supervisor,2025-01-14,,
d2534ec1914bc05a5bf3537c1fcd232dacd01690bc29aa468442983f04d04d1b,Quality,Assistant,2025-01-14,,
3a07d0ac26349ff4ef06f27ef030b7bc86a4b72b353585e662be87637a87871a,Maintenance,Assistant,2025-01-15,,
93643f772759b61fc015ace6556d50888b3f04fc45d907bf217a17c0006a5949,Production,Assistant,2025-01-15,,
37d4f08015aba923515b4abb4c7adcc2e64f9f407ab4689dee60a3c4933f6f1e,Production,Assistant,2025-01-18,,
7d869008298c293573cd54f400af811599a2a452e22409a0a188f7e00088e4b5,Maintenance,Technician,2025-01-18,,
17be94a6b30f34bbf9d5edc710c7f0016909419f7fdad851539f3af26537f950,Production,Assistant,2025-01-19,,
47d1c02d94944753c8da055fa9e41b4b0f83ad4658600a4196f814882e1e4071,Production,Assistant,2025-01-20,,
3aed9f84784c828af53a0fd2fbda5e2589e287c7cb2cfe7f41dbe6c0e09c521f,Production,Assistant,2025-01-22,,
12aa4e44584b2e62f4a7cec2fdc329f7796428fc8731cd76b2269de04b18a90c,Production,Assistant,2025-01-26,,
dd70af4b8ae2e8a725b72337732c3f59b522cc55a04e7e3703fef62ba874aa13,Production,Assistant,2025-01-27,2025-02-10,Resignation 
e9c14c78c363f270d41a73736e37f9f107b5a402701068ab5937efd3bafd43fd,Production,Assistant,2025-01-28,,
4cd5474eee01b6ac9b9b66f1148bdb3e028e302169873c99313ede7d310debe6,Maintenance,Technician,2025-01-29,,
7c9a30c2f9651f628c4de5de70b21715df92a31c5b0b16a8723b230b487e7208,Administration,Assistant,2025-01-30,,
e5c98959260ed0dfb69d6764121247e11c39f25d5b100f7039823e6e2f26f0b6,Production,Assistant,2025-02-01,,
a901e57d5ba51b957558c8ec64529fa9434be08de670f0c44475cb690620b62d,Production,Assistant,2025-02-02,,
617f26929e8a1a62e676a687177aaac6edb418fc974ba7eb46b089a05717ae30,Production,Assistant,2025-02-02,,
ab5a97a21cebbf77435185be88b9399c12577bf3a84c8ec21451a055906bd6c8,Production,Assistant,2025-02-03,,
6d2df81de38431b3b863775ffb640aacc7f558af42054877c6d17c9b6fcda8d1,Production,Assistant,2025-02-04,,
870d95f0857c4333b529986ffff6d92d6d0d5bf52f99b26e1b044a306d1d66f4,Production,Assistant,2025-02-04,,
a19dbe51d55ada8af931060f8f1a38a8b5c106aef396fc516c861d4b7b0f6140,Maintenance,Leader,2025-02-08,,
047efe63b5a433ef1562d00305d5037f4d0ff1297ffe950893e8925d8c0df9c0,Environmental,Operator,2025-02-09,,
a7e092e28aa652a4ca054f993ca6be927fb4aca9cc21c1db95a03e57a92c6d48,Production,Assistant,2025-02-12,,
1538cd60a990b6a70ba862da2984bd140e4e9d722c5bbbbc6081d89b3c7f1be7,Production,Assistant,2025-02-17,,
fa2f0af71a1875a5c0ce91033f5b8c55b703379e6a74826ed2b72ed8e11e71f9,Production,Assistant,2025-02-18,,
2b8e377dd81154fe1c3d512417d7da1dbe3707a4b78c8abe4fa4ea92d4e5a556,Maintenance,Assistant,2025-02-18,,
30df64a217dfbeba8eaad380d7fa88c2684972e4695ca0c21f4c6ec055a7b321,Logistics,Assistant,2025-02-23,,
c9eae0fa396d2599066d1cc4e9c57ba04ed964021164be4b204841456b45f156,Production,Assistant,2025-02-25,,
d5b26d6558f543e3e83761077876133b7af9fd09f4c82f28ee0c9c84f7e52b5e,Production,Assistant,2025-02-28,,
25a4db07683f90ddd380af27ea459d3347cef47efb351cf82c2535c70e602737,Production,Assistant,2025-03-01,,
607b9f58479e8c6e8b00a80ceb31cdccaf70329bd7f1d31461e0440d679f1796,Production,Assistant,2025-03-02,,
b7613db304eae55c63cd355fc7fbba25ce6e0df035bfa9d145c92873a317139b,Logistics,Assistant,2025-03-06,,
6717de323b127ba9a798fa4dfe234318a97d5ffe0ec2d43f57e9281a2a066e81,Administration,Apprentice,2025-03-08,,
7dcb14fbf0f5f905d2de609a3bff8469ab4a6e7aaf65812cea3f25b631fbcb7e,Maintenance,Technician,2025-03-08,,
